id,username,created_at,lng,lat,text
1517207905472286721,EWints,Thu Apr 21 18:25:27 +0000 2022,-71.347131,42.448229,"END 1st: @wellesleysports 1️⃣, Winchester 1️⃣Christian Grosso gets the scoring started with 10:12 left in the 1st… https://t.co/oF8v2qgvkB"
1517207916570243072,tmj_WAR_NURSING,Thu Apr 21 18:25:30 +0000 2022,-119.1372338,46.2112458,"Want to land a job like ""Acute Dialysis Patient Care Technician"" at Fresenius Medical Care? Applicant tracking syst… https://t.co/YdC7sO7oAC"
1517207920475136003,riemersma_63,Thu Apr 21 18:25:31 +0000 2022,-122.455344,47.242960499999995,2022 HRo DC Hybrid NFT cardsEpic Sinestro vs Green Lantern Holo(unredeemed)$30 shipped https://t.co/PQVRcXAS6G
1517207949688549376,LatanaPowell,Thu Apr 21 18:25:38 +0000 2022,-122.455344,47.242960499999995,"Yes, I'm, Asherah https://t.co/hbO582Iwxh"
1517207954117718016,QuickestTempa,Thu Apr 21 18:25:39 +0000 2022,-122.4269055,47.0895845,And people think jokes aren’t based in reality looooool
1517207955824852992,Mary_XORI,Thu Apr 21 18:25:39 +0000 2022,-71.378008,41.877246,Giving the BG Egg a tune up today @GrillNewEngland  😉👩‍🍳🥩🥓🍔🍖🍗water boils at 212F or 100C...so check the accuracy of… https://t.co/gK9f1FCiGH
1517207971415175176,09Mark1,Thu Apr 21 18:25:43 +0000 2022,-71.0887125,42.3136695,@ConservaTex @SonnieJohnson @BreitbartNews I think what she meant to say was because she called out the Republican… https://t.co/FUGMz6Zasu
1517207973965217792,AishaStaggers,Thu Apr 21 18:25:44 +0000 2022,-72.9209165,41.39347,@TabbyNt90 She sheds.
1517207974850314242,valenti5_erika,Thu Apr 21 18:25:44 +0000 2022,-71.112377,42.3781975,What kind of HR Pufnstuf costume hell is he wearing?!
1517208015589548033,PhotoAmy33,Thu Apr 21 18:25:53 +0000 2022,-73.396371,41.46737,Someone please tell me how it’s $95 to go 7 miles. WTF!!  @lyft https://t.co/JtJ64gHqBE
1517208018840014849,lindseylosers,Thu Apr 21 18:25:54 +0000 2022,-122.3306025,47.614817,Hey y’all! My partner’s workplace is finally unionizing. Please take a moment to sign this petition to show your su… https://t.co/vb6JIDn9bf
1517208019154657281,morgano2l,Thu Apr 21 18:25:54 +0000 2022,-72.757385,41.500753,These 12 schools are working together and leading our island into a better future 👏👏👏
1517208020320722952,Sean_P_Doyle,Thu Apr 21 18:25:55 +0000 2022,-70.925859,41.912274499999995,@staphwriter @ScottFeinberg You’re absolutely right. Closer to triple
1517208027211911169,wtondo,Thu Apr 21 18:25:56 +0000 2022,-71.4218325,41.817084,Yankees are allergic to RISP
1517208040881242112,KappaGirl97,Thu Apr 21 18:25:59 +0000 2022,-75.77004099999999,42.746617,@Jayecane @MagoSinMagia_G Done!
1517208041254539264,everyEarthquake,Thu Apr 21 18:26:00 +0000 2022,-121.93116667,46.88416667,"USGS reports a M-0.17 earthquake, 15 km NNE of Ashford, Washington on 4/20/22 @ 20:51:30 UTC https://t.co/USkYkeDZSg #earthquake"
1517208049324331014,ABigThingBadly,Thu Apr 21 18:26:01 +0000 2022,-72.731526,41.685889,Let’s goooooo!!!  Anyone else?  We have a big game against @fcfkodfc this Saturday
1517208059835293699,CentauriBussy,Thu Apr 21 18:26:04 +0000 2022,-71.112377,42.3781975,@mattxiv Agreed!!!!!
1517208068563431424,Clim8Resilient,Thu Apr 21 18:26:06 +0000 2022,-123.81294299999999,46.1873455,"If you're in New England or Greater Atlantica, grab a coffee from Dunkin. She was a fanatic her entire life for the… https://t.co/J9CFbMuQ5R"
1517208085462347776,tmj_maw_transp,Thu Apr 21 18:26:10 +0000 2022,-71.7350047,42.5325839,"If jobs with titles like ""Leominster, MA PT Local Sort Supervisor"" sound appealing to you, follow us to hear about… https://t.co/LKFBUXeYc8"
1517208103305068545,JoeShow68347212,Thu Apr 21 18:26:14 +0000 2022,-71.02134,42.256124,"@jeffwb2 @Socialpotato38 @7News You chose President Trump 4news.Media is the enemy,he said. Feb24,2017. Only HE sa… https://t.co/Tc4cK4WLnN"
1517208114973462528,mrelph,Thu Apr 21 18:26:17 +0000 2022,-122.20190500000001,47.680319,@molly_struve Token Ring loopback
1517208128437243910,nancyoneil1020,Thu Apr 21 18:26:20 +0000 2022,-71.4356815,42.305097,"@donwinslow @SRuhle She's the best, and she has the world's happiest smile!"
1517208138264498176,realsoberlatina,Thu Apr 21 18:26:23 +0000 2022,-72.9291585,41.298394,Can I get a FUCK Tomi Lahren today?
1517208141087215616,MrBurks206,Thu Apr 21 18:26:23 +0000 2022,-122.334461,47.307568,@isiahbarber @AirMikeel Yea for sure. Sticking with my pick they are the better team.
1517208146531344384,HonkeyHero18,Thu Apr 21 18:26:25 +0000 2022,-120.58340150000001,44.1454365,@CassandraRules Why on earth would a grown woman get Disney tattoos in the first place?
1517208146900664322,CursedtoFirst,Thu Apr 21 18:26:25 +0000 2022,-71.326858,42.636248,Thank you to Youk for being a much-needed bright spot in our baseball lives right now. https://t.co/InRLCyWmym
1517208214089003008,tmj_ma_retail,Thu Apr 21 18:26:41 +0000 2022,-71.1904344,42.1781315,"If jobs with titles like ""shift manager - Store# 03433, NORWOOD RTE. 1 NORTH"" sound appealing to you, follow us to… https://t.co/sNnesPiaWB"
1517208219017310208,AngryJackHarlow,Thu Apr 21 18:26:42 +0000 2022,-122.415955,47.1749995,Need more black around the eyes and this would be perfect!7/10
1517208229511577601,MuvaMack,Thu Apr 21 18:26:44 +0000 2022,-71.812438,42.275760000000005,They say “go where your loved” but what if ion like the nigga … then what? I’m the bad one
1517208238491463680,SteamSaint,Thu Apr 21 18:26:47 +0000 2022,-122.096397,47.9921425,"@aonehattown @CerebroCast @Cerebroanim @KrakoaWelcomes @Blankzilla The wrist claw just REALLY makes me uncomfortable, NGL."
1517208246939013122,RoyalRecordShop,Thu Apr 21 18:26:49 +0000 2022,-122.35701084,47.62577696,#BrianEno - Here Come the Warm JetsUK Pink Island Label. Graded NM @ $100.Out on #RSD. No Holds. @ Royal Records… https://t.co/XkvTKScg6p
1517208257034653700,511NY,Thu Apr 21 18:26:51 +0000 2022,-73.442989,41.096606,Cleared: Incident on #I95 NB at 0.93 miles beyond Exit 13 (US 1 (BOSTON POST RD))
1517208258217455616,511NY,Thu Apr 21 18:26:51 +0000 2022,-73.237309,41.164445,Incident on #I95 NB at 0.11 miles beyond Exit 24 (US 1) https://t.co/9MCE7hrwed
1517208259219922944,511NYMidHudson,Thu Apr 21 18:26:52 +0000 2022,-73.517153,42.600559,Closure on #NY66 SB at NY 43 https://t.co/AXuCHdo5vp
1517208261069574146,511NY,Thu Apr 21 18:26:52 +0000 2022,-73.517153,42.600559,Closure on #NY66 SB at NY 43 https://t.co/BAv0qTPT5y
1517208262059466752,JamesPierotti,Thu Apr 21 18:26:52 +0000 2022,-71.216083,42.217378,Final from Westwood HS Scituate 9 Hanover 8 @LacrosseHanover #ChowdaCup @sports_ledger @ScitAthletics… https://t.co/it1441s0bB
1517208267822227456,RealtaDorchaPDX,Thu Apr 21 18:26:54 +0000 2022,-120.58340150000001,44.1454365,@AaronParnas Imma say this to both sides. You don’t know Jack and/or Shit until the polls are closed and the votes… https://t.co/aHhKpq59ub
1517208269147688962,shannonmchargue,Thu Apr 21 18:26:54 +0000 2022,-120.882482,47.273022,@LucasCoug @WSUCougarFB Don’t tell me that!  I am adding 2 and need it to work so I can snag a couple more 104’s!!!
1517208269437104128,EAS_paleo,Thu Apr 21 18:26:54 +0000 2022,-122.3306025,47.614817,Consider @burkemuseum for your next collections visit!
1517208273337860096,CashWalken,Thu Apr 21 18:26:55 +0000 2022,-73.393711,41.369403500000004,When they ask how I’m a Knicks fan… Moments like this are what I respond with. I was 12 years old when this happene… https://t.co/h0mArlzxs7
1517208282749939713,olsonmanny,Thu Apr 21 18:26:57 +0000 2022,-72.7872745,41.679872,At least I’ll be moving out of CT knowing who my REAL friends are
1517208302773587973,MaryannDonie,Thu Apr 21 18:27:02 +0000 2022,-71.0543155,42.4574135,@jbkroetz @Theresaroets911 I have not either.
1517208306799980544,Rimroot,Thu Apr 21 18:27:03 +0000 2022,-120.882482,47.273022,"@CarlosGSmith @mrspanhead Good, better, best Trouble!"
1517208317453643776,CTDOT_Statewide,Thu Apr 21 18:27:05 +0000 2022,-72.491829,41.292931,Cleared: Road Work - WESTBROOK #I95 North at Exit 64 (RTE 145 (HORSE HILL RD)) at 4/21/2022 2:27:02 PM
1517208323480772609,ittydance,Thu Apr 21 18:27:07 +0000 2022,-71.0887125,42.3136695,"You already know. #NowPlaying ""Lord Willin'"" by Clipse on @TIDAL https://t.co/nPIJFsxRrw"
1517208328732131331,hraza5991,Thu Apr 21 18:27:08 +0000 2022,-72.757385,41.500753,#Accountability for judges must
1517208367089000451,ohsoash26,Thu Apr 21 18:27:17 +0000 2022,-75.77004099999999,42.746617,Fallback game like KD🏌🏾‍♀️🔝 https://t.co/Nxnq3uDKEL
1517208369047773186,Cre8iveCalfuray,Thu Apr 21 18:27:18 +0000 2022,-71.0565,42.3577,"Just posted a photo @ Boston, Massachusetts https://t.co/jSyXng4yeL"
1517208402161811456,ABigThingBadly,Thu Apr 21 18:27:26 +0000 2022,-72.731526,41.685889,@JoePetrusky @fcfkodfc Yes absolutely you can mint one of the remaining @FCFBallerz for GCG right now for the best… https://t.co/f7VekqXk9A
1517208428598419456,Mikeyhannon55,Thu Apr 21 18:27:32 +0000 2022,-71.2336905,42.060649,2-0 Toronto and Bichette steals 2nd on an errant Vazquez throw. #RedSox
1517208430498304000,bassah_sage,Thu Apr 21 18:27:32 +0000 2022,-117.079576,47.663557499999996,@cartainst @luiskapx I'd smash that little ass
1517208432444514307,AlpineLakes,Thu Apr 21 18:27:33 +0000 2022,-120.882482,47.273022,@BaddCompani @DenbySister ... spider sense tingling today
1517208435623796736,jessicaevxlynh,Thu Apr 21 18:27:34 +0000 2022,-122.3306025,47.614817,i’m about to beat this mf up https://t.co/fMhAG9Hghk
1517208438203248640,wagsM617,Thu Apr 21 18:27:34 +0000 2022,-71.0887125,42.3136695,@erikhaan @GlennDOrdway Ofc there’s more to it than what the Sox are letting ppl know.
1517208458860417025,JoeShow68347212,Thu Apr 21 18:27:39 +0000 2022,-71.02134,42.256124,@jeffwb2 @Socialpotato38 @7News You have the kings news media pages! https://t.co/VJ6PGNM233
1517208461204811776,rodneylynn1977,Thu Apr 21 18:27:40 +0000 2022,-122.2317885,47.9599495,@cinnamonsports Cmon you care 😀
1517208462106669056,HonkeyHero18,Thu Apr 21 18:27:40 +0000 2022,-120.58340150000001,44.1454365,@BulgingGreer @leonscout3 @HormoneHangover Its because Islam is of the devil and it sucks balls.
1517208479529943040,PhotoAmy33,Thu Apr 21 18:27:44 +0000 2022,-73.396371,41.46737,@jawsrecliner @lyft Not sure what that means ..
1517208493157236736,jamesmichaelb16,Thu Apr 21 18:27:47 +0000 2022,-72.524305,41.7769225,@PoloTheDame Need more practice with this ruger and wanna look at buying another one
1517208510869635072,tmj_BOS_adm,Thu Apr 21 18:27:52 +0000 2022,-71.2289641,42.4430372,"See our latest #Lexington, MA #IT job opportunity and click the link in our bio to apply: Sr Data Architect at Fresenius Medical Care"
1517208534479360000,Anirudhmech,Thu Apr 21 18:27:57 +0000 2022,-121.84434949999999,47.526913,The worst dem since Dixiecrats
1517208538904510464,AngelsGuestList,Thu Apr 21 18:27:58 +0000 2022,-75.77004099999999,42.746617,@DrewRoberts @Web3Journey @BoredApeYC @BoredElonMusk Awesome 👍 https://t.co/8dGprplGBo
1517208547678842882,tmj_MA_LABOR,Thu Apr 21 18:28:00 +0000 2022,-71.2356113,42.3764852,Looking to score a job at The Westin Waltham? You're in luck. Click the link in our bio for the job description and… https://t.co/tD8oXwXb0f
1517208547892744192,tmj_sea_labor,Thu Apr 21 18:28:00 +0000 2022,-122.2334664,47.9417388,"Interested in a job in #Everett, WA? This could be a great fit. Click the link in our bio to apply: Warehouse Assoc… https://t.co/G1qTOQB889"
1517208548010307585,A_TypicalQueer,Thu Apr 21 18:28:00 +0000 2022,-71.046031,42.345699,📍 PAX East ✨ https://t.co/CZk23bSZn7
1517208554746306561,DebtPetective,Thu Apr 21 18:28:02 +0000 2022,-71.0887125,42.3136695,@communistdaddie Just reference Musk all day save them some time
1517208556759658500,_RadicalReality,Thu Apr 21 18:28:02 +0000 2022,-73.006788,41.565091,"Many of you have demanded me to come to Panera Bread.I’m here, you’re welcome! https://t.co/rctTEqwgia"
1517208563898269696,AishaStaggers,Thu Apr 21 18:28:04 +0000 2022,-72.9209165,41.39347,@dmsrblog @nazzpuller I believe I have an extra.
1517208584286728192,straitarrow10,Thu Apr 21 18:28:09 +0000 2022,-120.882482,47.273022,Achtung. DeSantis is just a regular fella. That's what they said about Hitler and look at what happened.
1517208590716657664,JoeShow68347212,Thu Apr 21 18:28:11 +0000 2022,-71.02134,42.256124,@jeffwb2 @Socialpotato38 @7News U NEED📷🆔in Greenland.I'm a free person. MY IDENTITY.The govt can have my address… https://t.co/xyufF1DZNy
1517208597888966661,runnergirl1211,Thu Apr 21 18:28:12 +0000 2022,-71.4356815,42.305097,🤣😂😅… hey Big Ed… can we make a deal? Will you let the Deep State confiscate ALL your electronic devices… we’ll do a… https://t.co/YrATyJJZUR
1517208598853603328,TownAndField,Thu Apr 21 18:28:12 +0000 2022,-71.683502,42.036939000000004,@laurenboebert Take some time for self care. https://t.co/RF1JeWeIHQ
1517208644487630848,peacesamm_,Thu Apr 21 18:28:23 +0000 2022,-71.112377,42.3781975,I was stopped in the yard for a TikTok and I was so ready to tell them I was listening to P Power by Gunna 😭 instea… https://t.co/eE1yU08jdk
1517208671633260544,tominsalem,Thu Apr 21 18:28:30 +0000 2022,-70.9075225,42.515052,"@hankymckburner @DownScreenMan @JonRothstein Oh, you're an exavior fan. That explains it."
1517208677408645126,NotThatChickNan,Thu Apr 21 18:28:31 +0000 2022,-120.882482,47.273022,@DestryBrod @ThatChickNan Thank you?
1517208686644523012,QuickestTempa,Thu Apr 21 18:28:33 +0000 2022,-122.4269055,47.0895845,"Simple Five Step Skincare Routine for Men + Women | Aesop, Farmacy, OLEH... https://t.co/k4yabzL42V via @YouTube"
1517208708434046976,VicsMovieDen,Thu Apr 21 18:28:39 +0000 2022,-75.77004099999999,42.746617,"@BatQuinn5801 No, I don't believe the PS4 plays UHD blu's. I have a separate LG player and a Samsung 4K smart TV. I… https://t.co/mOM0bL3y4J"
1517208713236561921,SMDench,Thu Apr 21 18:28:40 +0000 2022,-71.4167745,41.955858500000005,"Power is released to support definiteness of purpose, and is constantly renewed by faith, it becomes an irresistibl… https://t.co/GTvPhm5ZCt"
1517208725311959041,MaryannDonie,Thu Apr 21 18:28:43 +0000 2022,-71.0543155,42.4574135,@mentalcasemama Yup! I saw the word before the face.
1517208731259441152,Willhall1968,Thu Apr 21 18:28:44 +0000 2022,-122.2046,47.9792,"Just posted a photo @ Everett, Washington https://t.co/sRX9dbowwZ"
1517208736611201024,QuickestTempa,Thu Apr 21 18:28:45 +0000 2022,-122.4269055,47.0895845,@manmanatl Shit staged
1517208746291699712,lifeinrewind,Thu Apr 21 18:28:48 +0000 2022,-122.2405945,47.853083,@WittyNameHere4 @Ten0fDiamonds @JimSwain37 @StoneLarry Damn! Nice work!
1517208752793047041,KPWarriorsAT,Thu Apr 21 18:28:49 +0000 2022,-71.3322105,42.059204,After 1 KP 3 Nipmuc 0Viscusi takes the hill. Pop-out in foul ground to Sencaj. Viscusi gets his first K. Pop-out t… https://t.co/gg4Ym6QchV
1517208757125607424,tmj_RI_it,Thu Apr 21 18:28:50 +0000 2022,-71.5157254,41.9133729,"Nervous to apply for a job like ""Technical Support Representative"" at CVS Health? Apply even if you're not a 100% m… https://t.co/m1nBXtWcsD"
1517208764742619139,joanneborzakian,Thu Apr 21 18:28:52 +0000 2022,-71.19867049999999,42.22117299999999,@debbiwtaylor @KeithSmithNBA @jaytatum0 Thank you Debbi! Happy to have been a small part in ‘The energy is about to… https://t.co/eevPKKIKbj
1517208765996666881,JoeShow68347212,Thu Apr 21 18:28:52 +0000 2022,-71.02134,42.256124,"@jeffwb2 @Socialpotato38 @7News @FBI @NFL Play United States of America.🛡️Security code. U would need THAT!""… https://t.co/TX8EFo6f38"
1517208825790701571,WWPCareers,Thu Apr 21 18:29:07 +0000 2022,-122.4442906,47.2528768,"Can you recommend anyone for this job? Adventure Based Mental Health Specialist - https://t.co/UzQZc7Mtg7 #HealthWelfare #Tacoma, WA"
1517208827048955907,byron_leftwich,Thu Apr 21 18:29:07 +0000 2022,-71.4218325,41.817084,"@jemelehill Girl,you from a black woman,that lived in Detroit.Hell,that raised you in Detroit .Your name is Resilie… https://t.co/4bBnfQCFFs"
1517208831599648768,LatanaPowell,Thu Apr 21 18:29:08 +0000 2022,-122.455344,47.242960499999995,"Yes, I'm, The Queen of The Damned https://t.co/dOwK8ZgrZR"
1517208854957756416,MattGHall,Thu Apr 21 18:29:14 +0000 2022,-122.3306025,47.614817,"@JoeVeyera there were 11,500 people if you ask me"
1517208859542102016,TimFromPuyallup,Thu Apr 21 18:29:15 +0000 2022,-122.5355625,47.6476145,Fixed. https://t.co/Qo0WXa8Y9a
1517208862666940416,Barbara1313,Thu Apr 21 18:29:15 +0000 2022,-71.4849735,42.537946,@JasonGancedo Ate alot of trout in my childhood. Good for you free dinner.
1517208863430168576,NotThatChickNan,Thu Apr 21 18:29:16 +0000 2022,-120.882482,47.273022,@DestryBrod @ThatChickNan *googling
1517208864558616576,joanneborzakian,Thu Apr 21 18:29:16 +0000 2022,-71.19867049999999,42.22117299999999,@ZMiajee @KeithSmithNBA @jaytatum0 Thank you! 💚☘️ Happy to have been a small part in ‘The energy is about to shift’… https://t.co/5TOWRZcHuI
1517208871974047744,Rimroot,Thu Apr 21 18:29:18 +0000 2022,-120.882482,47.273022,"@GaddyTam12ge @mrsstarr2011 @FeistyLibLady End monopolies, enforce the laws against them!"
1517208874083766272,xtomlongx,Thu Apr 21 18:29:18 +0000 2022,-122.455344,47.242960499999995,"@Pennywise on Tuesday, @devindude420 is performing tonight, and @SkatingPolly on Saturday. What a banger week for s… https://t.co/kausSbBa8r"
